warehouse_name,start_time,end_time,credits_used
WH_CORE,2024-01-01T00:00:00,2024-01-01T18:00:00,107.21
WH_ANALYTICS,2024-01-01T00:00:00,2024-01-01T19:00:00,61.56
WH_INGEST,2024-01-01T00:00:00,2024-01-01T11:00:00,16.63
WH_SCIENCE,2024-01-01T00:00:00,2024-01-01T09:00:00,139.78
WH_FINOPS,2024-01-01T00:00:00,2024-01-01T16:00:00,23.51
WH_CORE,2024-01-02T00:00:00,2024-01-02T14:00:00,79.82
WH_ANALYTICS,2024-01-02T00:00:00,2024-01-02T09:00:00,28.35
WH_INGEST,2024-01-02T00:00:00,2024-01-02T16:00:00,30.11
WH_SCIENCE,2024-01-02T00:00:00,2024-01-02T16:00:00,199.56
WH_FINOPS,2024-01-02T00:00:00,2024-01-02T18:00:00,35.3
WH_CORE,2024-01-03T00:00:00,2024-01-03T14:00:00,88.28
WH_ANALYTICS,2024-01-03T00:00:00,2024-01-03T17:00:00,55.17
WH_INGEST,2024-01-03T00:00:00,2024-01-03T08:00:00,16.06
WH_SCIENCE,2024-01-03T00:00:00,2024-01-03T10:00:00,156.68
WH_FINOPS,2024-01-03T00:00:00,2024-01-03T13:00:00,21.09
WH_CORE,2024-01-04T00:00:00,2024-01-04T11:00:00,95.29
WH_ANALYTICS,2024-01-04T00:00:00,2024-01-04T13:00:00,38.53
WH_INGEST,2024-01-04T00:00:00,2024-01-04T14:00:00,20.68
WH_SCIENCE,2024-01-04T00:00:00,2024-01-04T13:00:00,195.83
WH_FINOPS,2024-01-04T00:00:00,2024-01-04T20:00:00,28.7
WH_CORE,2024-01-05T00:00:00,2024-01-05T15:00:00,109.74
WH_ANALYTICS,2024-01-05T00:00:00,2024-01-05T14:00:00,40.97
WH_INGEST,2024-01-05T00:00:00,2024-01-05T12:00:00,24.76
WH_SCIENCE,2024-01-05T00:00:00,2024-01-05T17:00:00,286.74
WH_FINOPS,2024-01-05T00:00:00,2024-01-05T13:00:00,24.2
WH_CORE,2024-01-06T00:00:00,2024-01-06T19:00:00,110.63
WH_ANALYTICS,2024-01-06T00:00:00,2024-01-06T18:00:00,56.96
WH_INGEST,2024-01-06T00:00:00,2024-01-06T12:00:00,26.26
WH_SCIENCE,2024-01-06T00:00:00,2024-01-06T11:00:00,184.2
WH_FINOPS,2024-01-06T00:00:00,2024-01-06T14:00:00,22.71
WH_CORE,2024-01-07T00:00:00,2024-01-07T18:00:00,148.84
WH_ANALYTICS,2024-01-07T00:00:00,2024-01-07T10:00:00,33.92
WH_INGEST,2024-01-07T00:00:00,2024-01-07T11:00:00,21.3
WH_SCIENCE,2024-01-07T00:00:00,2024-01-07T19:00:00,326.7
WH_FINOPS,2024-01-07T00:00:00,2024-01-07T18:00:00,26.23
WH_CORE,2024-01-08T00:00:00,2024-01-08T18:00:00,110.66
WH_ANALYTICS,2024-01-08T00:00:00,2024-01-08T19:00:00,60.64
WH_INGEST,2024-01-08T00:00:00,2024-01-08T15:00:00,25.55
WH_SCIENCE,2024-01-08T00:00:00,2024-01-08T18:00:00,280.88
WH_FINOPS,2024-01-08T00:00:00,2024-01-08T11:00:00,21.42
WH_CORE,2024-01-09T00:00:00,2024-01-09T20:00:00,161.66
WH_ANALYTICS,2024-01-09T00:00:00,2024-01-09T11:00:00,45.26
WH_INGEST,2024-01-09T00:00:00,2024-01-09T20:00:00,33.05
WH_SCIENCE,2024-01-09T00:00:00,2024-01-09T12:00:00,139.48
WH_FINOPS,2024-01-09T00:00:00,2024-01-09T17:00:00,35.72
WH_CORE,2024-01-10T00:00:00,2024-01-10T13:00:00,81.65
WH_ANALYTICS,2024-01-10T00:00:00,2024-01-10T15:00:00,51.5
WH_INGEST,2024-01-10T00:00:00,2024-01-10T18:00:00,31.81
WH_SCIENCE,2024-01-10T00:00:00,2024-01-10T12:00:00,145.12
WH_FINOPS,2024-01-10T00:00:00,2024-01-10T19:00:00,35.13
WH_CORE,2024-01-11T00:00:00,2024-01-11T12:00:00,95.89
WH_ANALYTICS,2024-01-11T00:00:00,2024-01-11T14:00:00,59.31
WH_INGEST,2024-01-11T00:00:00,2024-01-11T14:00:00,23.65
WH_SCIENCE,2024-01-11T00:00:00,2024-01-11T10:00:00,144.61
WH_FINOPS,2024-01-11T00:00:00,2024-01-11T09:00:00,18.04
WH_CORE,2024-01-12T00:00:00,2024-01-12T09:00:00,54.8
WH_ANALYTICS,2024-01-12T00:00:00,2024-01-12T10:00:00,40.67
WH_INGEST,2024-01-12T00:00:00,2024-01-12T14:00:00,26.28
WH_SCIENCE,2024-01-12T00:00:00,2024-01-12T14:00:00,190.99
WH_FINOPS,2024-01-12T00:00:00,2024-01-12T15:00:00,27.35
WH_CORE,2024-01-13T00:00:00,2024-01-13T16:00:00,133.67
WH_ANALYTICS,2024-01-13T00:00:00,2024-01-13T08:00:00,31.11
WH_INGEST,2024-01-13T00:00:00,2024-01-13T09:00:00,17.51
WH_SCIENCE,2024-01-13T00:00:00,2024-01-13T16:00:00,256.09
WH_FINOPS,2024-01-13T00:00:00,2024-01-13T20:00:00,38.26
WH_CORE,2024-01-14T00:00:00,2024-01-14T09:00:00,58.85
WH_ANALYTICS,2024-01-14T00:00:00,2024-01-14T10:00:00,35.26
WH_INGEST,2024-01-14T00:00:00,2024-01-14T19:00:00,39.91
WH_SCIENCE,2024-01-14T00:00:00,2024-01-14T12:00:00,209.04
WH_FINOPS,2024-01-14T00:00:00,2024-01-14T20:00:00,30.86
WH_CORE,2024-01-15T00:00:00,2024-01-15T09:00:00,75.47
WH_ANALYTICS,2024-01-15T00:00:00,2024-01-15T12:00:00,49.76
WH_INGEST,2024-01-15T00:00:00,2024-01-15T16:00:00,30.19
WH_SCIENCE,2024-01-15T00:00:00,2024-01-15T10:00:00,135.93
WH_FINOPS,2024-01-15T00:00:00,2024-01-15T10:00:00,18.32
WH_CORE,2024-01-16T00:00:00,2024-01-16T20:00:00,171.04
WH_ANALYTICS,2024-01-16T00:00:00,2024-01-16T08:00:00,30.07
WH_INGEST,2024-01-16T00:00:00,2024-01-16T15:00:00,21.23
WH_SCIENCE,2024-01-16T00:00:00,2024-01-16T13:00:00,218.71
WH_FINOPS,2024-01-16T00:00:00,2024-01-16T20:00:00,32.92
WH_CORE,2024-01-17T00:00:00,2024-01-17T08:00:00,50.97
WH_ANALYTICS,2024-01-17T00:00:00,2024-01-17T17:00:00,73.36
WH_INGEST,2024-01-17T00:00:00,2024-01-17T09:00:00,17.87
WH_SCIENCE,2024-01-17T00:00:00,2024-01-17T09:00:00,157.13
WH_FINOPS,2024-01-17T00:00:00,2024-01-17T16:00:00,32.2
WH_CORE,2024-01-18T00:00:00,2024-01-18T10:00:00,77.11
WH_ANALYTICS,2024-01-18T00:00:00,2024-01-18T16:00:00,49.03
WH_INGEST,2024-01-18T00:00:00,2024-01-18T16:00:00,33.57
WH_SCIENCE,2024-01-18T00:00:00,2024-01-18T14:00:00,243.21
WH_FINOPS,2024-01-18T00:00:00,2024-01-18T16:00:00,32.07
WH_CORE,2024-01-19T00:00:00,2024-01-19T19:00:00,118.63
WH_ANALYTICS,2024-01-19T00:00:00,2024-01-19T12:00:00,41.26
WH_INGEST,2024-01-19T00:00:00,2024-01-19T18:00:00,34.56
WH_SCIENCE,2024-01-19T00:00:00,2024-01-19T15:00:00,254.36
WH_FINOPS,2024-01-19T00:00:00,2024-01-19T15:00:00,22.45
WH_CORE,2024-01-20T00:00:00,2024-01-20T11:00:00,63.85
WH_ANALYTICS,2024-01-20T00:00:00,2024-01-20T08:00:00,29.93
WH_INGEST,2024-01-20T00:00:00,2024-01-20T11:00:00,20.58
WH_SCIENCE,2024-01-20T00:00:00,2024-01-20T08:00:00,93.23
WH_FINOPS,2024-01-20T00:00:00,2024-01-20T18:00:00,26.05
WH_CORE,2024-01-21T00:00:00,2024-01-21T09:00:00,76.48
WH_ANALYTICS,2024-01-21T00:00:00,2024-01-21T13:00:00,37.87
WH_INGEST,2024-01-21T00:00:00,2024-01-21T11:00:00,17.85
WH_SCIENCE,2024-01-21T00:00:00,2024-01-21T15:00:00,188.57
WH_FINOPS,2024-01-21T00:00:00,2024-01-21T10:00:00,19.79
WH_CORE,2024-01-22T00:00:00,2024-01-22T17:00:00,126.55
WH_ANALYTICS,2024-01-22T00:00:00,2024-01-22T11:00:00,44.61
WH_INGEST,2024-01-22T00:00:00,2024-01-22T20:00:00,34.51
WH_SCIENCE,2024-01-22T00:00:00,2024-01-22T09:00:00,106.38
WH_FINOPS,2024-01-22T00:00:00,2024-01-22T14:00:00,23.57
WH_CORE,2024-01-23T00:00:00,2024-01-23T14:00:00,99.32
WH_ANALYTICS,2024-01-23T00:00:00,2024-01-23T19:00:00,54.85
WH_INGEST,2024-01-23T00:00:00,2024-01-23T18:00:00,39.37
WH_SCIENCE,2024-01-23T00:00:00,2024-01-23T09:00:00,104.29
WH_FINOPS,2024-01-23T00:00:00,2024-01-23T19:00:00,31.76
WH_CORE,2024-01-24T00:00:00,2024-01-24T09:00:00,57.56
WH_ANALYTICS,2024-01-24T00:00:00,2024-01-24T11:00:00,40.24
WH_INGEST,2024-01-24T00:00:00,2024-01-24T10:00:00,17.38
WH_SCIENCE,2024-01-24T00:00:00,2024-01-24T12:00:00,169.93
WH_FINOPS,2024-01-24T00:00:00,2024-01-24T09:00:00,15.79
WH_CORE,2024-01-25T00:00:00,2024-01-25T16:00:00,94.61
WH_ANALYTICS,2024-01-25T00:00:00,2024-01-25T18:00:00,79.18
WH_INGEST,2024-01-25T00:00:00,2024-01-25T08:00:00,17.4
WH_SCIENCE,2024-01-25T00:00:00,2024-01-25T20:00:00,332.63
WH_FINOPS,2024-01-25T00:00:00,2024-01-25T10:00:00,17.25
WH_CORE,2024-01-26T00:00:00,2024-01-26T15:00:00,94.26
WH_ANALYTICS,2024-01-26T00:00:00,2024-01-26T14:00:00,59.41
WH_INGEST,2024-01-26T00:00:00,2024-01-26T10:00:00,17.03
WH_SCIENCE,2024-01-26T00:00:00,2024-01-26T14:00:00,180.56
WH_FINOPS,2024-01-26T00:00:00,2024-01-26T20:00:00,40.56
WH_CORE,2024-01-27T00:00:00,2024-01-27T12:00:00,83.44
WH_ANALYTICS,2024-01-27T00:00:00,2024-01-27T19:00:00,83.46
WH_INGEST,2024-01-27T00:00:00,2024-01-27T16:00:00,30.87
WH_SCIENCE,2024-01-27T00:00:00,2024-01-27T15:00:00,182.86
WH_FINOPS,2024-01-27T00:00:00,2024-01-27T12:00:00,18.89
WH_CORE,2024-01-28T00:00:00,2024-01-28T08:00:00,59.63
WH_ANALYTICS,2024-01-28T00:00:00,2024-01-28T16:00:00,46.36
WH_INGEST,2024-01-28T00:00:00,2024-01-28T13:00:00,18.79
WH_SCIENCE,2024-01-28T00:00:00,2024-01-28T17:00:00,242.27
WH_FINOPS,2024-01-28T00:00:00,2024-01-28T16:00:00,24.42
WH_CORE,2024-01-29T00:00:00,2024-01-29T16:00:00,93.7
WH_ANALYTICS,2024-01-29T00:00:00,2024-01-29T10:00:00,29.1
WH_INGEST,2024-01-29T00:00:00,2024-01-29T09:00:00,17.46
WH_SCIENCE,2024-01-29T00:00:00,2024-01-29T11:00:00,151.63
WH_FINOPS,2024-01-29T00:00:00,2024-01-29T17:00:00,27.15
WH_CORE,2024-01-30T00:00:00,2024-01-30T17:00:00,97.36
WH_ANALYTICS,2024-01-30T00:00:00,2024-01-30T09:00:00,31.24
WH_INGEST,2024-01-30T00:00:00,2024-01-30T17:00:00,31.49
WH_SCIENCE,2024-01-30T00:00:00,2024-01-30T13:00:00,223.37
WH_FINOPS,2024-01-30T00:00:00,2024-01-30T11:00:00,21.29
